"name","NumRecords","NumOuro","NumPrata","NumBronze"
"REFÚGIO DE VIDA SILVESTRE MATA DO URUCU",0,0,0,0
"REFÚGIO DE VIDA SILVESTRE MATA ENGENHO MACAXEIRA",0,0,0,0
"REFÚGIO DE VIDA SILVESTRE MATA LANÇO DOS CAÇÕES",0,0,0,0
"REFÚGIO DE VIDA SILVESTRE MATA SÃO JOÃO DA VÁRZEA",0,0,0,0
"REFÚGIO DE VIDA SILVESTRE MATA SERRA DO COTOVELO",0,0,0,0
"REFÚGIO DE VIDA SILVESTRE MATA SERRA DO CUMARU",0,0,0,0
"REFÚGIO DE VIDA SILVESTRE MATAS DE ÁGUA AZUL",16,16,0,0
"REFÚGIO DE VIDA SILVESTRE MATAS DE SIRIJI",0,0,0,0
"REFÚGIO DE VIDA SILVESTRE MATAS DO SISTEMA GURJAÚ",43,43,0,0
"REFÚGIO DE VIDA SILVESTRE RIACHO PONTAL",0,0,0,0
"REFÚGIO DE VIDA SILVESTRE SERRA DO GIZ",0,0,0,0
"REFÚGIO DE VIDA SILVESTRE SERRAS CAATINGUEIRAS",0,0,0,0
"REFÚGIO DE VIDA SILVESTRE TATU-BOLA",0,0,0,0
"RESERVA BIOLÓGICA ATOL DAS ROCAS",21,21,0,0
"RESERVA BIOLÓGICA SALTINHO",1879,1879,0,0
"RESERVA BIOLÓGICA SERRA NEGRA",2132,2132,0,0
"RESERVA PARTICULAR DE PATRIMÔNIO NATURAL QUIZANGA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BICHO-HOMEM",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CANTIDIANO VALGUEIRO DE CARVALHO BARROS",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ENGENHO DE SANTA RITA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BITURI",5,5,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SANTA BEATRIZ DO CARNIJÓ",4,4,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA TABATINGA",760,760,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FREI CANECA",3808,3808,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GAIPIÓ",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JUSSARAL",3,3,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL KARAWA-TÃ",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LAJE BONITA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NOSSA SENHORA DO OITEIRO DE MARACAÍPE",67,67,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA CABANOS",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA CALAÇA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA MAURÍCIO DANTAS",1,1,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA JUREMA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA NATURAL BREJO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA SIRIEMA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA UMBURANA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RPPN CONTESTADO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RPPN DO BENENDITO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RPPN QUIZANGA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RPPN-PEDRA D'ÁNTAS",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTO ANTONIO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA DO CONTENTE",24,24,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRO AZUL",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRAPICHE",5,5,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO RPPN - PEDRA D'ANTAS II",0,0,0,0
